method,parameter,max_support_size,total_features,score,mae,mse,features_names,feature_weights,feature_complexities,support_size
L0,5.77243e-23,5.0,5,1.0,2.75755281403835e-11,1.0911504226435804e-21,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.8130830170548506e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.50633e-23,5.0,5,1.0,2.2955320304540056e-11,7.216637583814003e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.379985015148577e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.3578e-23,5.0,5,1.0,1.831776901878806e-11,4.927805331187564e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1860956661280397e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.86442e-23,5.0,5,1.0,1.5859227651665417e-11,3.2742806212788966e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1266765298501014e-11, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.23733e-23,5.0,5,1.0,1.2767013456528208e-11,2.338913079705913e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-8.394396289190809e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,7.51595e-24,5.0,5,1.0,1.0627935820968283e-11,1.5469079875244153e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-6.389111462112851e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.05389e-24,5.0,5,1.0,8.480795611231041e-12,1.0562909918280214e-22,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.491385124400949e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.9964e-24,5.0,5,1.0,7.342549127631662e-12,7.018490076852091e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-5.2164939035037605e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.65221e-24,5.0,5,1.0,5.910987187933635e-12,5.0135309775354274e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-3.886890809212673e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.61105e-24,5.0,5,1.0,4.920515173763086e-12,3.315701377214705e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.958300271416192e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.08335e-24,5.0,5,1.0,3.926474465430805e-12,2.2641600555142473e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.5426327709965335e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,8.56624e-25,5.0,5,1.0,3.3993536100485393e-12,1.504347834701962e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-2.4151791677695655e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,5.6848299999999995e-25,5.0,5,1.0,2.7367026994741823e-12,1.0746892351019809e-23,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.7996715229173788e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,3.4532e-25,5.0,5,1.0,2.2780594750649428e-12,7.107254141927614e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.3695711231775931e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,2.32223e-25,5.0,5,1.0,1.8179452051480745e-12,4.85343544511802e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.177502539917441e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
L0,1.83621e-25,5.0,5,1.0,1.573879494745213e-12,3.2246954460355244e-24,"['F_0', 'F_1', 'F_2', 'F_3', 'F_4']","[-1.1184386750073827e-12, -1.0, -3.0, -1.0, -2.0, -1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",5.0
